classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],productTypes-int[],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,timesLimit-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useToken-int
0,Artisanat Lv 3 Chapeau de récolte,2,recipe-icon-113,113,3,"211,1;214,1;218,2", Recette de chapeaux de collecte de niveau 3 ,"118,1,1,4576;118,3,1,2033;118,2,1,3050;246,5,1,169;251,5,1,169",1,0,50700113,1,5,-,3,0,4,0,0
0,Artisanat Lv 1 Graine de bambou,2,recipe-icon-123,123,1,"70,1", Recette de graines de bambou de niveau 1 ,"146,1,1,8350;150,1,1,1649",3,0,50900123,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Graine de trèfle,2,recipe-icon-124,124,1,"71,1", Recette de graines de trèfle de niveau 1 ,"147,1,1,8350;149,1,1,1649",3,0,50900124,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Graine de carotte,2,recipe-icon-125,125,1,"72,1", Recette de graines de carotte de niveau 1 ,"148,1,1,8350;151,1,1,1649",3,0,50900125,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Graine de plante pichet,2,recipe-icon-126,126,2,"73,1", Recette de graines de plante carnivore de niveau 2 ,"149,1,1,8350;154,1,1,1649",3,0,50800126,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Graine de coton,2,recipe-icon-127,127,2,"74,1", Recette de graines de coton de niveau 2 ,"150,1,1,8350;152,1,1,1649",3,0,50800127,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Graine de cactus,2,recipe-icon-128,128,2,"75,1", Recette de graines de cactus de niveau 2 ,"151,1,1,8350;153,1,1,1649",3,0,50800128,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Graine de piments forts,2,recipe-icon-129,129,3,"76,1", Recette de piments forts de niveau 3 ,"152,1,1,8350;413,1,1,1649",3,0,50700129,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Graine de fruit dur,2,recipe-icon-130,130,3,"77,1", Recette de fruits durs de niveau 3 ,"153,1,1,8350;414,1,1,1649",3,0,50700130,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Graine de champignon bleu fantôme,2,recipe-icon-131,131,3,"78,1", Recette de graines de champignons fantômes bleus de niveau 3 ,"154,1,1,8350;415,1,1,1649",3,0,50700131,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Potion de guérison cristallisée,2,recipe-icon-132,132,3,"68,2;78,2;38,2", Recette de potion de guérison cristallisée de niveau 2 ,"191,1,1,5031;192,1,1,993;194,1,1,993;195,1,1,993;196,1,1,993;197,1,1,993",3,0,50700132,1,5,-,3,0,4,0,0
0,Artisanat Lv 1 Bague à tête de puce,2,recipe-icon-133,133,1,"210,1;213,1", Recette de bague à tête de puce de niveau 1 ,"43,1,1,9310;241,5,1,344;262,5,1,344",1,0,50900133,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Bonnet doux en peau de cristal,2,recipe-icon-134,134,2,"207,2;211,1;214,1", Recette de casquette en peau de cristal de niveau 2 ,"44,1,1,5744;44,2,1,3829;267,5,1,212;272,5,1,212",1,0,50800134,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Casque en cristal,2,recipe-icon-135,135,3,"208,2;212,1;215,1", Recette de casque en cristal de niveau 3 ,"45,1,1,4576;45,2,1,3050;45,3,1,2033;246,5,1,169;251,5,1,169",1,0,50700135,1,5,-,2,0,4,0,0
0,Artisanat Lv 1 Armure en vigne de cristal,2,recipe-icon-136,136,1,"210,1;213,1", Recette d'armure en vigne de cristal de niveau 1 ,"46,1,1,9310;242,5,1,344;263,5,1,344",1,0,50900136,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Veste en peau de cristal,2,recipe-icon-137,137,2,"207,2;211,1;214,1", Recette de veste en cuir cristal de niveau 2 ,"47,1,1,5744;47,2,1,3829;268,5,1,212;273,5,1,212",1,0,50800137,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Armure en cristal,2,recipe-icon-138,138,3,"208,2;212,1;215,1", Recette d'armure en cristal de niveau 3 ,"48,1,1,4576;48,2,1,3050;48,3,1,2033;247,5,1,169;252,5,1,169",1,0,50700138,1,5,-,2,0,4,0,0
0,Artisanat Lv 1 Jupe en herbe de cristal fissurée,2,recipe-icon-139,139,1,"210,1;213,1", Recette de jupe en herbe de cristal ,"49,1,1,9310;265,5,1,344;244,5,1,344",1,0,50900139,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Pantalon en peau de cristal,2,recipe-icon-140,140,2,"207,2;211,1;214,1", Recette de pantalon en cuir cristal de niveau 2 ,"50,1,1,5744;50,2,1,3829;270,5,1,212;275,5,1,212",1,0,50800140,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Armure de jambe en cristal,2,recipe-icon-141,141,3,"208,2;212,1;215,1", Recette de protège-jambes en cristal de niveau 3 ,"51,1,1,4576;51,2,1,3050;51,3,1,2033;249,5,1,169;254,5,1,169",1,0,50700141,1,5,-,2,0,4,0,0
0,Artisanat Lv 1 Chaussures en herbe de cristal,2,recipe-icon-142,142,1,"210,1;213,1", Recette de sandales en herbe de cristal fissuré de niveau 1 ,"55,1,1,9310;245,5,1,344;266,5,1,344",1,0,50900142,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Bottes en peau de cristal,2,recipe-icon-143,143,2,"207,2;211,1;214,1", Recette de bottes en cuir cristal de niveau 2 ,"56,1,1,5744;56,2,1,3829;271,5,1,212;276,5,1,212",1,0,50800143,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Chaussures en pierre de cristal,2,recipe-icon-144,144,3,"208,2;212,1;215,1", Recette de chaussures en cristal de niveau 3 ,"57,1,1,4576;57,2,1,3050;57,3,1,2033;250,5,1,169;255,5,1,169",1,0,50700144,1,5,-,2,0,4,0,0
0,Artisanat Lv 1 Bracelet en cristal,2,recipe-icon-145,145,1,"210,1;213,1", Recette de bracelet en cristal fissuré de niveau 1 ,"52,1,1,9310;243,5,1,344;264,5,1,344",1,0,50900145,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Gants en peau de cristal,2,recipe-icon-146,146,2,"207,2;211,1;214,1", Recette de gants en cuir cristal de niveau 2 ,"53,1,1,5744;53,2,1,3829;274,5,1,212;269,5,1,212",1,0,50800146,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Gantelets en cristal,2,recipe-icon-147,147,3,"208,2;212,1;215,1", Recette de gantelets en cristal de niveau 3 ,"54,1,1,4655;54,2,1,3103;54,3,1,2068;253,5,1,172",1,0,50700147,1,5,-,2,0,4,0,0
0,Artisanat Lv 1 Essence de combat,2,recipe-icon-149,149,1,"30,5;31,5;32,5", Recette d'essence de combat de niveau 1 ,"216,1,1,10000",4,0,20900149,1,5,-,2,0,4,0,0
0,Artisanat Lv 2 Essence de combat,2,recipe-icon-150,150,2,"33,5;35,5;34,5;216,2", Recette d'essence de combat de niveau 2 ,"217,1,1,10000",4,0,20800150,1,5,-,2,0,4,0,0
0,Artisanat Lv 3 Essence de combat,2,recipe-icon-151,151,3,"36,5;37,5;38,5;217,2", Recette d'essence de combat de niveau 3 ,"218,1,1,10000",4,0,20700151,1,5,-,2,0,4,0,100
0,Artisanat Lv 1 Essence de culture,2,recipe-icon-152,152,1,"70,5;71,5;72,5", Recette d'essence de plantation agricole de niveau 1 ,"210,1,1,10000",4,0,20900152,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Essence de culture,2,recipe-icon-153,153,2,"74,5;73,5;75,5;210,2", Recette d'essence de plantation agricole de niveau 2 ,"211,1,1,10000",4,0,20800153,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Essence de culture,2,recipe-icon-154,154,3,"76,5;77,5;78,5;211,2", Recette d'essence de plantation agricole de niveau 3 ,"212,1,1,10000",4,0,20700154,1,5,-,1,0,4,0,100
0,Artisanat Lv 1 Essence d'élevage agricole,2,recipe-icon-155,155,1,"178,5;179,5;177,5", Recette d'essence d'élevage agricole de niveau 1 ,"213,1,1,10000",4,0,20900155,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Essence d'élevage agricole,2,recipe-icon-156,156,2,"182,5;180,5;181,5;213,2", Recette d'essence d'élevage agricole de niveau 2 ,"214,1,1,10000",4,0,20800156,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Essence d'élevage agricole,2,recipe-icon-157,157,3,"184,5;185,5;183,5;214,2", Recette d'essence d'élevage agricole de niveau 3 ,"215,1,1,10000",4,0,20700157,1,5,-,1,0,4,0,100
0,Artisanat Lv 1 Essence de récolte,2,recipe-icon-158,158,1,"62,5;58,5;66,5", Recette d'essence de collecte de niveau 1 ,"207,1,1,10000",4,0,20900158,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Essence de récolte,2,recipe-icon-159,159,2,"63,5;67,5;59,5;207,2", Recette d'essence de collecte de niveau 2 ,"208,1,1,10000",4,0,20800159,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Essence de récolte,2,recipe-icon-160,160,3,"64,5;60,5;68,5;208,2", Recette d'essence de collecte de niveau 3 ,"209,1,1,10000",4,0,20700160,1,5,-,3,0,4,0,100
0,Artisanat Lv 1 Veste de culture,2,recipe-icon-165,165,1,"207,2", Recette de veste agricole de niveau 1 ,"101,1,1,9310;242,5,1,344;263,5,1,344",1,0,50900165,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Pantalon de culture,2,recipe-icon-166,166,1,"207,2", Recette de pantalon agricole de niveau 1 ,"104,1,1,9310;265,5,1,344;244,5,1,344",1,0,50900166,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Gants de culture,2,recipe-icon-167,167,1,"207,2", Recette de gants agricoles de niveau 1 ,"107,1,1,9310;243,5,1,344;264,5,1,344",1,0,50900167,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Chaussures de culture,2,recipe-icon-168,168,1,"207,2", Recette de chaussures agricoles de niveau 1 ,"110,1,1,9310;245,5,1,344;266,5,1,344",1,0,50900168,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Veste de culture,2,recipe-icon-169,169,2,"216,2;208,2", Recette de veste agricole de niveau 1 ,"102,1,1,5744;102,2,1,3829;268,5,1,212;273,5,1,212",1,0,50800169,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Pantalon de culture,2,recipe-icon-170,170,2,"216,2;208,2", Recette de pantalon agricole de niveau 2 ,"105,1,1,5744;105,2,1,3829;270,5,1,212;275,5,1,212",1,0,50800170,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Gants de culture,2,recipe-icon-171,171,2,"216,2;208,2", Recette de gants agricoles de niveau 2 ,"108,1,1,5744;108,2,1,3829;274,5,1,212;269,5,1,212",1,0,50800171,1,5,-,1,0,4,0,0
0,Artisanat Lv 2 Chaussures de culture,2,recipe-icon-172,172,2,"216,2;208,2", Recette de chaussures agricoles de niveau 2 ,"111,1,1,5744;111,2,1,3829;271,5,1,212;276,5,1,212",1,0,50800172,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Veste de culture,2,recipe-icon-173,173,3,"217,2;209,2", Recette de veste agricole de niveau 3 ,"103,1,1,4576;103,2,1,3050;103,3,1,2033;247,5,1,169;252,5,1,169",1,0,50700173,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Pantalon de culture,2,recipe-icon-174,174,3,"217,2;209,2", Recette de pantalon agricole de niveau 3 ,"106,1,1,4576;106,3,1,2033;106,2,1,3050;249,5,1,169;254,5,1,169",1,0,50700174,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Gants de culture,2,recipe-icon-175,175,3,"217,2;209,2", Recette de gants agricoles de niveau 3 ,"109,2,1,3103;109,1,1,4655;109,3,1,2068;253,5,1,172",1,0,50700175,1,5,-,1,0,4,0,0
0,Artisanat Lv 3 Chaussures de culture,2,recipe-icon-176,176,3,"217,2;209,2", Recette de chaussures agricoles de niveau 3 ,"112,1,1,4576;112,3,1,2033;112,2,1,3050;250,5,1,169;255,5,1,169",1,0,50700176,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Chaussures de récolte,2,recipe-icon-177,177,1,"216,2", Recette de chaussures de collecte de niveau 1 ,"113,1,1,9310;245,5,1,344;266,5,1,344",1,0,50900177,1,5,-,3,0,4,0,0
0,Artisanat Lv 1 Veste de récolte,2,recipe-icon-178,178,1,"216,2", Recette de veste de collecte de niveau 1 ,"119,1,1,9310;242,5,1,344;263,5,1,344",1,0,50900178,1,5,-,3,0,4,0,0
0,Artisanat Lv 1 Pantalon de récolte,2,recipe-icon-179,179,1,"216,2", Recette de pantalon de collecte de niveau 1 ,"122,1,1,9310;265,5,1,344;244,5,1,344",1,0,50900179,1,5,-,3,0,4,0,0
0,Artisanat Lv 1 Gants de récolte,2,recipe-icon-180,180,1,"216,2", Recette de gants de collecte de niveau 1 ,"125,1,1,9310;243,5,1,344;264,5,1,344",1,0,50900180,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Chaussures de récolte,2,recipe-icon-181,181,2,"210,1;213,1;217,2", Recette de chaussures de collecte de niveau 2 ,"114,1,1,5744;114,2,1,3829;271,5,1,212;276,5,1,212",1,0,50800181,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Haut de récolte,2,recipe-icon-182,182,2,"210,1;213,1;217,2", Recette de veste de collecte de niveau 2 ,"120,1,1,5744;120,2,1,3829;268,5,1,212;273,5,1,212",1,0,50800182,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Pantalon de récolte,2,recipe-icon-183,183,2,"210,1;213,1;217,2", Recette de pantalon de collecte de niveau 2 ,"123,1,1,5744;123,2,1,3829;270,5,1,212;275,5,1,212",1,0,50800183,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Gants de récolte,2,recipe-icon-184,184,2,"210,1;213,1;217,2", Recette de gants de collecte de niveau 2 ,"126,1,1,5744;126,2,1,3829;274,5,1,212;269,5,1,212",1,0,50800184,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Chaussures de récolte,2,recipe-icon-185,185,3,"211,1;214,1;218,2", Recette de chaussures de collecte de niveau 3 ,"115,1,1,4576;115,3,1,2033;115,2,1,3050;250,5,1,169;255,5,1,169",1,0,50700185,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Haut de récolte,2,recipe-icon-186,186,3,"211,1;214,1;218,2", Recette de veste de collecte de niveau 3 ,"121,1,1,4576;121,3,1,2033;121,2,1,3050;247,5,1,169;252,5,1,169",1,0,50700186,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Pantalon de récolte,2,recipe-icon-187,187,3,"211,1;214,1;218,2", Recette de pantalon de collecte de niveau 3 ,"124,1,1,4576;124,3,1,2033;124,2,1,3050;249,5,1,169;254,5,1,169",1,0,50700187,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Gants de récolte,2,recipe-icon-188,188,3,"211,1;214,1;218,2", Recette de gants de collecte de niveau 3 ,"127,1,1,4655;127,2,1,3103;127,3,1,2068;253,5,1,172",1,0,50700188,1,5,-,3,0,4,0,0
0,Artisanat Lv 0 Épée en bois,2,recipe-icon-189,189,0,"62,10;32,5", Recette d'épée en bois de niveau 0 ,"39,1,1,10000",1,0,11000189,1,3,-,2,1,1,0,0
0,Artisanat Lv 0 Houe en bois,2,recipe-icon-190,190,0,"62,10;66,10", Recette de houe en bois de niveau 0 ,"79,1,1,10000",1,0,11000190,1,3,-,1,1,1,0,0
0,Artisanat Lv 0 Brosse,2,recipe-icon-191,191,0,"62,10;66,10", Recette de brosse de niveau 0 ,"95,1,1,10000",1,0,11000191,1,3,-,1,1,1,0,0
0,Artisanat Lv 0 Tondeuse à cheveux,2,recipe-icon-192,192,0,"62,10;66,10", Recette de tondeuse à cheveux de niveau 0 ,"96,1,1,10000",1,0,11000192,1,3,-,1,1,1,0,0
0,Artisanat Lv 0 Traite,2,recipe-icon-193,193,0,"62,10;66,10", Recette de machine à traire de niveau 0 ,"97,1,1,10000",1,0,11000193,1,3,-,1,1,1,0,0
0,Fabrication Lv 0 Bouteille d'eau en bois,2,recipe-icon-194,194,0,"62,10;66,10", Recette de bouilloire en bois de niveau 0 ,"83,1,1,10000",1,0,11000194,1,3,-,1,1,1,0,0
0,Artisanat Lv 0 Hache en bois,2,recipe-icon-195,195,0,"62,10;66,10", Recette de hache en bois de niveau 0 ,"91,1,1,10000",1,0,11000195,1,3,-,3,1,1,0,0
0,Artisanat Lv 0 Pioche en bois,2,recipe-icon-196,196,0,"62,10;66,10", Recette de pioche en bois de niveau 0 ,"87,1,1,10000",1,0,11000196,1,3,-,3,1,1,0,0
0,Artisanat Lv 0 Meilleur engrais accéléré,2,recipe-icon-197,197,2,"69,2;35,2", Recette d'engrais accéléré amélioré de niveau 0 ,"219,1,1,10000",3,0,40800197,1,5,-,1,0,4,0,0
0,Artisanat Lv 0 Meilleur engrais stimulant le rendement,2,recipe-icon-198,198,2,"61,2;35,2", Recette d'engrais augmentant le rendement amélioré de niveau 0 ,"220,1,1,10000",3,0,40800198,1,5,-,1,0,4,0,0
0,Artisanat Lv 0 Meilleur engrais hydratant,2,recipe-icon-199,199,2,"65,2;35,2", Recette d'engrais hydratant amélioré de niveau 0 ,"221,1,1,10000",3,0,40800199,1,5,-,1,0,4,0,0
0,Artisanat Lv 1 Faucille en pierre,2,recipe-icon-201,201,1,"216,2", Recette de faucille en pierre de niveau 1 ,"226,1,1,10000",1,0,10900201,1,5,-,3,0,4,0,0
0,Artisanat Lv 2 Faucille en cuivre,2,recipe-icon-203,203,2,"217,2;210,1;213,1", Recette de faucille en cuivre de niveau 2 ,"227,1,1,10000",1,0,10800203,1,5,-,3,0,4,0,0
0,Artisanat Lv 3 Faucille en fer,2,recipe-icon-204,204,3,"211,1;214,1;218,2", Recette de faucille en fer de niveau 3 ,"228,1,1,10000",1,0,10700204,1,5,-,3,0,4,0,0
0,Artisanat Lv 0 Petite nourriture,2,recipe-icon-205,205,1,"482,1", Recette d'alimentation pour animaux de compagnie de petite taille de niveau 0 ,"28,1,1,10000",3,0,40900205,1,5,-,1,0,4,0,0
0,Fabrication Lv 0 Grande nourriture,2,recipe-icon-206,206,2,"483,1", Recette d'alimentation pour animaux de compagnie de grande taille de niveau 0 ,"29,1,1,10000",3,0,40800206,1,5,-,1,0,4,0,0
0,Artisanat Lv 0 Arc en bois,2,recipe-icon-207,207,0,"62,20;66,10", Recette d'arc en bois de niveau 0 ,"223,1,1,10000",1,0,11000207,1,3,-,2,1,1,0,0
0,Artisanat Lv 0 Marteau en pierre,2,recipe-icon-208,208,0,"62,20;58,20", Recette de marteau en pierre de niveau 0 ,"222,1,1,10000",1,0,11000208,1,3,-,2,1,1,0,0
0,Vide,2,recipe-icon-212,212,0,"62,3", Recette de bombe de niveau 0 ,"232,1,1,10000",3,0,41000212,1,5,-,3,0,4,0,0
0,Vide,2,recipe-icon-213,213,0,"58,3", Recette de potion de paralysie de niveau 0 ,"233,1,1,10000",3,0,41000213,1,5,-,3,0,4,0,0
0,Vide,2,recipe-icon-214,214,0,"66,3", Recette de potion visqueuse de niveau 0 ,"234,1,1,10000",3,0,41000214,1,5,-,3,0,4,0,0
0,Vide,2,recipe-icon-215,215,0,"65,1;61,1;69,1", Recette de potion brûlante de niveau 0 ,"235,1,3,10000",3,0,41000215,1,5,-,3,1,1,0,0
0,Vide,2,recipe-icon-216,216,0,"32,3;70,3", Recette de potion jaune flash de niveau 0 ,"236,1,1,10000",3,0,41000216,1,5,-,3,1,1,0,0
0,Vide,2,recipe-icon-217,217,0,"31,3;71,3", Recette de potion d'esquive de combo de niveau 0 ,"237,1,1,10000",3,0,41000217,1,5,-,3,1,1,0,0
0,Vide,2,recipe-icon-218,218,0,"30,3;72,3", Recette de potion de purification de niveau 0.,"238,1,1,10000",3,0,41000218,1,5,-,3,1,1,0,0
0, Recette de Slime d'énergie agricole de niveau 1,2,recipe-icon-267,267,1,"58,4;62,4;66,4",Recette de Slime d'énergie de collecte de niveau 1,"482,1,1,10000",4,0,20900267,1,3,-,3,0,4,0,0
0, Recette de Slime d'énergie agricole de niveau 2,2,recipe-icon-268,268,2,"482,1;63,4;59,4;67,4",Recette de Slime d'énergie de collecte de niveau 2,"483,1,1,10000",4,0,20800268,1,3,-,3,0,4,0,0
0, Recette de Slime d'énergie agricole de niveau 3,2,recipe-icon-269,269,3,"483,1;60,4;68,4;64,4",Recette de Slime d'énergie de collecte de niveau 3,"484,1,1,10000",4,0,20700269,1,3,-,3,0,4,0,0
0,Recette d'épée en or,2,recipe-icon-270,270,4,"209,2;407,1;410,1",Receta de Espada Dorada,"317,1,1,4153;317,2,1,2769;317,3,1,1846;317,4,1,1230",1,0,50600270,1,30,-,2,0,4,0,5000
