classifyLevel-int,desc-string,displayType-int,icon-string,id-int,level-int,matItemId-int[][],name-string,productId-int[][],proficiency-int,recipesSort-int,sourceText-int,timeCost-int,type-int,unlockCondition-int,unlockType-int,useDitamin-int,useMELD-int
0,Artisanat Lv 2 Veste en peau de cristal,2,recipe-icon-137,137,2,"207,2;211,1;214,1", Recette de veste en cuir cristal de niveau 2 ,"47,1,1,5632;47,2,1,3755;268,5,1,305;273,5,1,305",0,98137,1,10,2,0,4,0,0
0,Artisanat Lv 1 Armure en vigne de cristal,2,recipe-icon-136,136,1,"210,1;213,1", Recette d'armure en vigne de cristal de niveau 1 ,"46,1,1,9020;242,5,1,489;263,5,1,489",0,99136,1,10,2,0,4,0,0
0,Artisanat Lv 3 Armure en cristal,2,recipe-icon-138,138,3,"208,2;212,1;215,1", Recette d'armure en cristal de niveau 3 ,"48,1,1,4505;48,2,1,3003;48,3,1,2002;247,5,1,244;252,5,1,244",0,97138,1,10,2,0,4,0,0
0,Artisanat Lv 1 Jupe en herbe de cristal fissurée,2,recipe-icon-139,139,1,"210,1;213,1", Recette de jupe en herbe de cristal ,"49,1,1,9020;265,5,1,489;244,5,1,489",0,99139,1,10,2,0,4,0,0
0,Artisanat Lv 2 Pantalon en peau de cristal,2,recipe-icon-140,140,2,"207,2;211,1;214,1", Recette de pantalon en cuir cristal de niveau 2 ,"50,1,1,5632;50,2,1,3755;270,5,1,305;275,5,1,305",0,98140,1,10,2,0,4,0,0
0,Artisanat Lv 3 Armure de jambe en cristal,2,recipe-icon-141,141,3,"208,2;212,1;215,1", Recette de protège-jambes en cristal de niveau 3 ,"51,1,1,4505;51,2,1,3003;51,3,1,2002;249,5,1,244;254,5,1,244",0,97141,1,10,2,0,4,0,0
0,Artisanat Lv 1 Chaussures en herbe de cristal,2,recipe-icon-142,142,1,"210,1;213,1", Recette de sandales en herbe de cristal fissuré de niveau 1 ,"55,1,1,9020;245,5,1,489;266,5,1,489",0,99142,1,10,2,0,4,0,0
0,Artisanat Lv 2 Bottes en peau de cristal,2,recipe-icon-143,143,2,"207,2;211,1;214,1", Recette de bottes en cuir cristal de niveau 2 ,"56,1,1,5632;56,2,1,3755;271,5,1,305;276,5,1,305",0,98143,1,10,2,0,4,0,0
0,Artisanat Lv 3 Chaussures en pierre de cristal,2,recipe-icon-144,144,3,"208,2;212,1;215,1", Recette de chaussures en cristal de niveau 3 ,"57,1,1,4505;57,2,1,3003;57,3,1,2002;250,5,1,244;255,5,1,244",0,97144,1,10,2,0,4,0,0
0,Artisanat Lv 1 Bracelet en cristal,2,recipe-icon-145,145,1,"210,1;213,1", Recette de bracelet en cristal fissuré de niveau 1 ,"52,1,1,9020;243,5,1,489;264,5,1,489",0,99145,1,10,2,0,4,0,0
0,Artisanat Lv 2 Gants en peau de cristal,2,recipe-icon-146,146,2,"207,2;211,1;214,1", Recette de gants en cuir cristal de niveau 2 ,"53,1,1,5632;53,2,1,3755;274,5,1,305;269,5,1,305",0,98146,1,10,2,0,4,0,0
0,Artisanat Lv 3 Gantelets en cristal,2,recipe-icon-147,147,3,"208,2;212,1;215,1", Recette de gantelets en cristal de niveau 3 ,"54,1,1,4618;54,2,1,3078;54,3,1,2052;253,5,1,250",0,97147,1,10,2,0,4,0,0
0,Artisanat Lv 1 Essence de combat,2,recipe-icon-149,149,1,"30,5;31,5;32,5", Recette d'essence de combat de niveau 1 ,"216,1,1,10000",0,99149,1,10,2,0,4,0,0
0,Artisanat Lv 2 Essence de combat,2,recipe-icon-150,150,2,"33,5;35,5;34,5;216,2", Recette d'essence de combat de niveau 2 ,"217,1,1,10000",0,98150,1,10,2,0,4,0,0
0,Artisanat Lv 3 Essence de combat,2,recipe-icon-151,151,3,"36,5;37,5;38,5;217,2", Recette d'essence de combat de niveau 3 ,"218,1,1,10000",0,97151,1,10,2,0,4,0,0
0,Artisanat Lv 1 Essence de culture,2,recipe-icon-152,152,1,"70,5;71,5;72,5", Recette d'essence de plantation agricole de niveau 1 ,"210,1,1,10000",0,99152,1,10,1,0,4,0,0
0,Artisanat Lv 2 Essence de culture,2,recipe-icon-153,153,2,"74,5;73,5;75,5;210,2", Recette d'essence de plantation agricole de niveau 2 ,"211,1,1,10000",0,98153,1,10,1,0,4,0,0
0,Artisanat Lv 3 Essence de culture,2,recipe-icon-154,154,3,"76,5;77,5;78,5;211,2", Recette d'essence de plantation agricole de niveau 3 ,"212,1,1,10000",0,97154,1,10,1,0,4,0,0
0,Artisanat Lv 1 Essence d'élevage agricole,2,recipe-icon-155,155,1,"178,5;179,5;177,5", Recette d'essence d'élevage agricole de niveau 1 ,"213,1,1,10000",0,99155,1,10,1,0,4,0,0
0,Artisanat Lv 2 Essence d'élevage agricole,2,recipe-icon-156,156,2,"182,5;180,5;181,5;213,2", Recette d'essence d'élevage agricole de niveau 2 ,"214,1,1,10000",0,98156,1,10,1,0,4,0,0
0,Artisanat Lv 3 Essence d'élevage agricole,2,recipe-icon-157,157,3,"184,5;185,5;183,5;214,2", Recette d'essence d'élevage agricole de niveau 3 ,"215,1,1,10000",0,97157,1,10,1,0,4,0,0
0,Artisanat Lv 1 Essence de récolte,2,recipe-icon-158,158,1,"62,5;58,5;66,5", Recette d'essence de collecte de niveau 1 ,"207,1,1,10000",0,99158,1,10,3,0,4,0,0
0,Artisanat Lv 2 Essence de récolte,2,recipe-icon-159,159,2,"63,5;67,5;59,5;207,2", Recette d'essence de collecte de niveau 2 ,"208,1,1,10000",0,98159,1,10,3,0,4,0,0
0,Artisanat Lv 3 Essence de récolte,2,recipe-icon-160,160,3,"64,5;60,5;68,5;208,2", Recette d'essence de collecte de niveau 3 ,"209,1,1,10000",0,97160,1,10,3,0,4,0,0
0,Artisanat Lv 1 Veste de culture,2,recipe-icon-165,165,1,"207,2", Recette de veste agricole de niveau 1 ,"101,1,1,9020;242,5,1,489;263,5,1,489",0,99165,1,10,1,0,4,0,0
0,Artisanat Lv 1 Pantalon de culture,2,recipe-icon-166,166,1,"207,2", Recette de pantalon agricole de niveau 1 ,"104,1,1,9020;265,5,1,489;244,5,1,489",0,99166,1,10,1,0,4,0,0
0,Artisanat Lv 1 Gants de culture,2,recipe-icon-167,167,1,"207,2", Recette de gants agricoles de niveau 1 ,"107,1,1,9020;243,5,1,489;264,5,1,489",0,99167,1,10,1,0,4,0,0
0,Artisanat Lv 1 Chaussures de culture,2,recipe-icon-168,168,1,"207,2", Recette de chaussures agricoles de niveau 1 ,"110,1,1,9020;245,5,1,489;266,5,1,489",0,99168,1,10,1,0,4,0,0
0,Artisanat Lv 2 Veste de culture,2,recipe-icon-169,169,2,"216,2;208,2", Recette de veste agricole de niveau 1 ,"102,1,1,5632;102,2,1,3755;268,5,1,305;273,5,1,305",0,98169,1,10,1,0,4,0,0
0,Artisanat Lv 2 Pantalon de culture,2,recipe-icon-170,170,2,"216,2;208,2", Recette de pantalon agricole de niveau 2 ,"105,1,1,5632;105,2,1,3755;270,5,1,305;275,5,1,305",0,98170,1,10,1,0,4,0,0
0,Artisanat Lv 2 Gants de culture,2,recipe-icon-171,171,2,"216,2;208,2", Recette de gants agricoles de niveau 2 ,"108,1,1,5632;108,2,1,3755;274,5,1,305;269,5,1,305",0,98171,1,10,1,0,4,0,0
0,Artisanat Lv 2 Chaussures de culture,2,recipe-icon-172,172,2,"216,2;208,2", Recette de chaussures agricoles de niveau 2 ,"111,1,1,5632;111,2,1,3755;271,5,1,305;276,5,1,305",0,98172,1,10,1,0,4,0,0
0,Artisanat Lv 3 Veste de culture,2,recipe-icon-173,173,3,"217,2;209,2", Recette de veste agricole de niveau 3 ,"103,1,1,4505;103,2,1,3003;103,3,1,2002;247,5,1,244;252,5,1,244",0,97173,1,10,1,0,4,0,0
0,Artisanat Lv 3 Pantalon de culture,2,recipe-icon-174,174,3,"217,2;209,2", Recette de pantalon agricole de niveau 3 ,"106,1,1,4505;106,3,1,2002;106,2,1,3003;249,5,1,244;254,5,1,244",0,97174,1,10,1,0,4,0,0
0,Artisanat Lv 3 Gants de culture,2,recipe-icon-175,175,3,"217,2;209,2", Recette de gants agricoles de niveau 3 ,"109,2,1,3078;109,1,1,4618;109,3,1,2052;253,5,1,250",0,97175,1,10,1,0,4,0,0
0,Artisanat Lv 3 Chaussures de culture,2,recipe-icon-176,176,3,"217,2;209,2", Recette de chaussures agricoles de niveau 3 ,"112,1,1,4505;112,3,1,2002;112,2,1,3003;250,5,1,244;255,5,1,244",0,97176,1,10,1,0,4,0,0
0,Artisanat Lv 1 Chaussures de récolte,2,recipe-icon-177,177,1,"216,2", Recette de chaussures de collecte de niveau 1 ,"113,1,1,9020;245,5,1,489;266,5,1,489",0,99177,1,10,3,0,4,0,0
0,Artisanat Lv 1 Veste de récolte,2,recipe-icon-178,178,1,"216,2", Recette de veste de collecte de niveau 1 ,"119,1,1,9020;242,5,1,489;263,5,1,489",0,99178,1,10,3,0,4,0,0
0,Artisanat Lv 1 Pantalon de récolte,2,recipe-icon-179,179,1,"216,2", Recette de pantalon de collecte de niveau 1 ,"122,1,1,9020;265,5,1,489;244,5,1,489",0,99179,1,10,3,0,4,0,0
0,Artisanat Lv 1 Gants de récolte,2,recipe-icon-180,180,1,"216,2", Recette de gants de collecte de niveau 1 ,"125,1,1,9020;243,5,1,489;264,5,1,489",0,99180,1,10,3,0,4,0,0
0,Artisanat Lv 2 Chaussures de récolte,2,recipe-icon-181,181,2,"210,1;213,1;217,2", Recette de chaussures de collecte de niveau 2 ,"114,1,1,5632;114,2,1,3755;271,5,1,305;276,5,1,305",0,98181,1,10,3,0,4,0,0
0,Artisanat Lv 2 Haut de récolte,2,recipe-icon-182,182,2,"210,1;213,1;217,2", Recette de veste de collecte de niveau 2 ,"120,1,1,5632;120,2,1,3755;268,5,1,305;273,5,1,305",0,98182,1,10,3,0,4,0,0
0,Artisanat Lv 2 Pantalon de récolte,2,recipe-icon-183,183,2,"210,1;213,1;217,2", Recette de pantalon de collecte de niveau 2 ,"123,1,1,5632;123,2,1,3755;270,5,1,305;275,5,1,305",0,98183,1,10,3,0,4,0,0
0,Artisanat Lv 2 Gants de récolte,2,recipe-icon-184,184,2,"210,1;213,1;217,2", Recette de gants de collecte de niveau 2 ,"126,1,1,5632;126,2,1,3755;274,5,1,305;269,5,1,305",0,98184,1,10,3,0,4,0,0
0,Artisanat Lv 3 Chaussures de récolte,2,recipe-icon-185,185,3,"211,1;214,1;218,2", Recette de chaussures de collecte de niveau 3 ,"115,1,1,4505;115,3,1,2002;115,2,1,3003;250,5,1,244;255,5,1,244",0,97185,1,10,3,0,4,0,0
0,Artisanat Lv 3 Haut de récolte,2,recipe-icon-186,186,3,"211,1;214,1;218,2", Recette de veste de collecte de niveau 3 ,"121,1,1,4505;121,3,1,2002;121,2,1,3003;247,5,1,244;252,5,1,244",0,97186,1,10,3,0,4,0,0
0,Artisanat Lv 3 Pantalon de récolte,2,recipe-icon-187,187,3,"211,1;214,1;218,2", Recette de pantalon de collecte de niveau 3 ,"124,1,1,4505;124,3,1,2002;124,2,1,3003;249,5,1,244;254,5,1,244",0,97187,1,10,3,0,4,0,0
0,Artisanat Lv 3 Gants de récolte,2,recipe-icon-188,188,3,"211,1;214,1;218,2", Recette de gants de collecte de niveau 3 ,"127,1,1,4618;127,2,1,3078;127,3,1,2052;253,5,1,250",0,97188,1,10,3,0,4,0,0
0,Artisanat Lv 0 Épée en bois,2,recipe-icon-189,189,0,"62,10;32,5", Recette d'épée en bois de niveau 0 ,"39,1,1,10000",0,100189,1,3,2,1,1,0,0
0,Artisanat Lv 0 Houe en bois,2,recipe-icon-190,190,0,"62,10;66,10", Recette de houe en bois de niveau 0 ,"79,1,1,10000",0,100190,1,3,1,1,1,0,0
0,Artisanat Lv 0 Brosse,2,recipe-icon-191,191,0,"62,10;66,10", Recette de brosse de niveau 0 ,"95,1,1,10000",0,100191,1,3,1,1,1,0,0
0,Artisanat Lv 0 Tondeuse à cheveux,2,recipe-icon-192,192,0,"62,10;66,10", Recette de tondeuse à cheveux de niveau 0 ,"96,1,1,10000",0,100192,1,3,1,1,1,0,0
0,Artisanat Lv 0 Traite,2,recipe-icon-193,193,0,"62,10;66,10", Recette de machine à traire de niveau 0 ,"97,1,1,10000",0,100193,1,3,1,1,1,0,0
0,Fabrication Lv 0 Bouteille d'eau en bois,2,recipe-icon-194,194,0,"62,10;66,10", Recette de bouilloire en bois de niveau 0 ,"83,1,1,10000",0,100194,1,3,1,1,1,0,0
0,Artisanat Lv 0 Hache en bois,2,recipe-icon-195,195,0,"62,10;66,10", Recette de hache en bois de niveau 0 ,"91,1,1,10000",0,100195,1,3,3,1,1,0,0
0,Artisanat Lv 0 Pioche en bois,2,recipe-icon-196,196,0,"62,10;66,10", Recette de pioche en bois de niveau 0 ,"87,1,1,10000",0,100196,1,10,3,1,1,0,0
0,Artisanat Lv 0 Meilleur engrais accéléré,2,recipe-icon-197,197,2,"69,2;35,2", Recette d'engrais accéléré amélioré de niveau 0 ,"219,1,1,10000",0,98197,1,10,1,0,4,0,0
0,Artisanat Lv 0 Meilleur engrais stimulant le rendement,2,recipe-icon-198,198,2,"61,2;35,2", Recette d'engrais augmentant le rendement amélioré de niveau 0 ,"220,1,1,10000",0,98198,1,10,1,0,4,0,0
0,Artisanat Lv 0 Meilleur engrais hydratant,2,recipe-icon-199,199,2,"65,2;35,2", Recette d'engrais hydratant amélioré de niveau 0 ,"221,1,1,10000",0,98199,1,10,1,0,4,0,0
0,Artisanat Lv 1 Faucille en pierre,2,recipe-icon-201,201,1,"62,10;58,10", Recette de faucille en pierre de niveau 1 ,"226,1,1,10000",0,99201,1,10,3,0,4,0,0
0,Artisanat Lv 2 Faucille en cuivre,2,recipe-icon-203,203,2,"216,2", Recette de faucille en cuivre de niveau 2 ,"227,1,1,10000",0,98203,1,10,3,0,4,0,0
0,Artisanat Lv 3 Faucille en fer,2,recipe-icon-204,204,3,"217,2;210,1;213,1", Recette de faucille en fer de niveau 3 ,"228,1,1,10000",0,97204,1,10,3,0,4,0,0
0,Artisanat Lv 0 Petite nourriture,2,recipe-icon-205,205,0,"66,5;62,5", Recette d'alimentation pour animaux de compagnie de petite taille de niveau 0 ,"28,1,1,10000",0,100205,1,10,1,1,1,0,0
0,Fabrication Lv 0 Grande nourriture,2,recipe-icon-206,206,1,"63,5;67,5", Recette d'alimentation pour animaux de compagnie de grande taille de niveau 0 ,"29,1,1,10000",0,99206,1,10,1,0,4,0,0
0,Artisanat Lv 0 Arc en bois,2,recipe-icon-207,207,0,"62,20;66,10", Recette d'arc en bois de niveau 0 ,"223,1,1,10000",0,100207,1,10,2,1,1,0,0
0,Artisanat Lv 0 Marteau en pierre,2,recipe-icon-208,208,0,"62,20;58,20", Recette de marteau en pierre de niveau 0 ,"222,1,1,10000",0,100208,1,10,2,1,1,0,0
0,Vide,2,recipe-icon-212,212,0,"62,3", Recette de bombe de niveau 0 ,"232,1,1,10000",0,100212,1,10,3,0,4,0,0
0,Vide,2,recipe-icon-213,213,0,"58,3", Recette de potion de paralysie de niveau 0 ,"233,1,1,10000",0,100213,1,10,3,0,4,0,0
0,Vide,2,recipe-icon-214,214,0,"66,3", Recette de potion visqueuse de niveau 0 ,"234,1,1,10000",0,100214,1,10,3,0,4,0,0
0,Vide,2,recipe-icon-215,215,0,"65,1;61,1;69,1", Recette de potion brûlante de niveau 0 ,"235,1,3,10000",0,100215,1,10,3,1,1,0,0
0,Vide,2,recipe-icon-216,216,0,"32,3;70,3", Recette de potion jaune flash de niveau 0 ,"236,1,1,10000",0,100216,1,10,3,1,1,0,0
0,Vide,2,recipe-icon-217,217,0,"31,3;71,3", Recette de potion d'esquive de combo de niveau 0 ,"237,1,1,10000",0,100217,1,10,3,1,1,0,0
0,Vide,2,recipe-icon-218,218,0,"30,3;72,3", Recette de potion de purification de niveau 0.,"238,1,1,10000",0,100218,1,10,3,1,1,0,0
0,Recette de potion de restauration d'énergie - Petite,2,recipe-icon-267,267,0,"66,20;62,5",Receta de Poción de Restauración de Energía - Pequeña,"295,1,1,10000",0,100267,1,10,3,0,4,0,0
0,Recette de potion de restauration d'énergie - Moyenne,2,recipe-icon-268,268,1,"67,10;63,5",Receta de Poción de Restauración de Energía - Mediana,"296,1,1,10000",0,99268,1,10,3,0,4,0,0
0,Recette de potion de restauration d'énergie - Grande,2,recipe-icon-269,269,2,"64,5",Receta de Poción de Restauración de Energía - Grande,"297,1,1,10000",0,98269,1,10,3,0,4,0,0
0,Recette d'épée en or,2,recipe-icon-270,270,4,"209,2;407,1;410,1",Receta de Espada Dorada,"317,1,1,4153;317,2,1,2769;317,3,1,1846;317,4,1,1230",0,96270,1,30,2,0,4,0,10
0,Recette de chapeau de combattant en or,2,recipe-icon-271,271,4,"209,2;407,1;410,1",Receta de Sombrero de Luchador Dorado,"335,1,1,4062;335,2,1,2708;335,3,1,1805;335,4,1,1203;471,5,1,220",0,96271,1,30,2,0,4,0,10
0,Recette de manteau de combattant en or,2,recipe-icon-272,272,4,"209,2;407,1;410,1",Receta de Abrigo de Luchador Dorado,"336,1,1,4062;336,2,1,2708;336,3,1,1805;336,4,1,1203;472,5,1,220",0,96272,1,30,2,0,4,0,10
0,Recette de gants de combattant en or,2,recipe-icon-273,273,4,"209,2;407,1;410,1",Receta de Guantes de Luchador Dorado,"337,1,1,4062;337,2,1,2708;337,3,1,1805;337,4,1,1203;248,5,1,220",0,96273,1,30,2,0,4,0,10
0,Recette de pantalon de combattant en or,2,recipe-icon-274,274,4,"209,2;407,1;410,1",Receta de Pantalones de Luchador Dorado,"338,1,1,4062;338,2,1,2708;338,3,1,1805;338,4,1,1203;474,5,1,220",0,96274,1,30,2,0,4,0,10
0,Recette de chaussures de combattant en or,2,recipe-icon-275,275,4,"209,2;407,1;410,1",Receta de Zapatos de Luchador Dorado,"339,1,1,4062;339,2,1,2708;339,3,1,1805;339,4,1,1203;475,5,1,220",0,96275,1,30,2,0,4,0,10
